00:31:00.02,-81,513,1029,-15750,-107660,16590,436,58,-303,1005.97,18.07,37.11,-21.50
00:31:00.03,-283,325,1317,-21070,-104860,3220,426,46,-303,1005.97,17.91,36.00,-21.35
00:31:00.04,-801,124,1227,-33110,-139160,-49700,417,48,-316,1005.96,18.16,34.39,-20.68
00:31:00.05,-869,243,982,-44450,-151340,-69860,400,40,-321,1005.96,18.54,32.78,-19.85
00:31:00.06,-773,500,814,-57820,-151410,-68740,393,45,-324,1005.96,18.84,31.18,-18.95
00:31:00.07,-730,577,817,-76510,-149800,-56210,384,36,-327,1005.96,18.96,29.58,-17.98
00:31:00.08,-918,344,992,-51590,-154700,-25970,372,28,-331,1005.94,18.95,27.92,-17.38
00:31:00.10,-743,447,862,630,-160230,17360,355,24,-336,1005.94,18.81,26.10,-17.40
00:31:00.10,-415,564,793,6790,-151340,51380,333,33,-325,1005.94,18.69,24.30,-18.31
00:31:00.12,-189,629,756,-23380,-134330,79450,322,34,-328,1005.94,18.10,22.40,-19.18
00:31:00.13,-301,741,982,-89810,-111930,140910,310,30,-334,1005.96,16.38,20.62,-18.81
00:31:00.14,-564,505,1049,-120820,-112140,144130,300,16,-330,1005.96,14.54,18.85,-18.09
00:31:00.15,-741,-57,880,-144830,-114730,92960,297,15,-324,1005.96,13.15,17.25,-16.97
00:31:00.16,-667,-461,781,-140770,-119840,-103810,279,1,-330,1005.96,13.78,16.18,-15.28
00:31:00.17,-433,31,1033,-103110,-118510,-176050,261,-9,-339,1005.96,15.25,15.32,-13.78
00:31:00.19,-370,562,1137,-91420,-118860,-178220,259,-7,-334,1005.96,16.78,14.44,-12.42
00:31:00.20,-450,923,1217,-72520,-119770,-121520,261,-3,-339,1005.96,17.81,13.43,-11.42
00:31:00.21,-206,1015,893,-41440,-130480,55020,232,-12,-328,1005.93,17.17,11.99,-11.13
00:31:00.22,-66,771,888,-57260,-126420,101570,216,-13,-325,1005.93,16.05,10.49,-10.76
00:31:00.23,-106,511,931,-74130,-126000,119210,201,-22,-337,1005.93,14.87,8.89,-10.67
00:31:00.24,-176,215,894,-77770,-126420,120680,178,-18,-327,1005.93,13.58,7.39,-10.11
00:31:00.25,-273,-307,1095,-46130,-122150,97790,174,-33,-322,1005.91,12.55,5.95,-9.73
00:31:00.26,-305,-364,1123,-61810,-122990,50890,159,-34,-319,1005.91,12.00,4.58,-9.12
00:31:00.28,-182,-237,911,-93660,-119560,-2380,145,-42,-316,1005.91,11.78,3.52,-7.32
00:31:00.29,88,69,804,-152600,-93100,-86660,142,-51,-309,1005.91,12.63,2.55,-5.63
00:31:00.30,-246,403,972,-127820,-93380,-77210,133,-46,-307,1005.89,13.58,1.84,-4.96
00:31:00.31,-270,819,817,-72940,-102900,-3010,129,-54,-309,1005.89,13.61,0.79,-4.22
00:31:00.32,123,730,670,-52710,-98350,73570,114,-57,-301,1005.89,13.22,-0.49,-5.05
00:31:00.33,145,-31,562,-50470,-88760,101640,103,-73,-298,1005.89,12.25,-1.54,-4.44
00:31:00.34,-56,-188,467,-40600,-84000,78330,100,-72,-286,1005.96,11.50,-2.47,-3.96
00:31:00.35,-106,-273,421,-32410,-76930,58100,91,-69,-277,1005.96,10.95,-3.31,-3.56
00:31:00.37,-24,-332,337,-39130,-58940,35280,87,-78,-283,1005.96,10.66,-3.98,-3.06
00:31:00.38,128,-191,415,-58380,-15120,-6160,72,-85,-283,1005.96,10.84,-4.24,-2.34
00:31:00.39,181,-138,470,-66920,8050,-16520,75,-79,-285,1005.94,11.13,-4.30,-1.55
00:31:00.40,96,-89,599,-64610,23940,-22400,69,-91,-285,1005.94,11.49,-4.22,-0.77
00:31:00.41,-18,-11,673,-47810,28770,-11830,75,-88,-289,1005.94,11.72,-4.05,-0.19
00:31:00.42,95,-121,750,-20580,34650,28910,85,-93,-298,1005.94,11.55,-3.88,0.19
00:31:00.43,145,-183,896,-19180,34790,32480,82,-109,-301,1005.94,11.36,-4.00,1.26
00:31:00.44,110,-114,1054,-23030,30450,35000,96,-109,-304,1005.94,11.23,-4.08,2.16
00:31:00.45,76,-88,1114,-24290,22610,41370,90,-105,-298,1005.94,11.07,-4.15,2.75
00:31:00.46,10,-208,986,-24080,15680,25970,90,-108,-301,1005.94,10.94,-4.13,3.77
00:31:00.48,-47,-217,876,-25060,20160,9310,94,-117,-309,1006.00,11.06,-4.08,4.92
00:31:00.49,-33,-156,889,-22050,28980,-2450,90,-117,-312,1006.00,11.49,-4.20,5.83
00:31:00.50,33,-64,1026,-17710,38080,-5530,93,-123,-310,1006.00,12.08,-4.36,6.34
00:31:00.51,60,54,1449,-24710,40040,26110,103,-124,-325,1006.00,12.40,-4.62,7.05
00:31:00.52,130,-35,1725,-41790,29470,41510,102,-118,-319,1005.94,12.45,-4.84,7.79
00:31:00.53,150,-124,1941,-52010,6160,47950,103,-138,-318,1005.94,12.54,-5.28,8.79
00:31:00.54,106,-192,1956,-47460,-24710,48300,108,-132,-322,1005.94,12.40,-5.79,9.54
00:31:00.55,-143,-234,1742,-7770,-79660,27300,100,-141,-325,1005.94,12.38,-6.81,9.85
00:31:00.57,-150,-143,1762,2520,-95830,17990,87,-141,-309,1005.95,12.38,-7.93,10.01
00:31:00.58,-131,-127,1938,11410,-108010,17290,84,-141,-313,1005.95,12.31,-9.11,10.04
00:31:00.58,-56,-171,2100,16800,-119980,17150,63,-135,-295,1005.95,12.18,-10.36,9.98
00:31:00.60,-175,-289,2095,24570,-161420,-6300,51,-124,-285,1005.95,12.25,-12.05,9.78
00:31:00.61,-204,-139,1964,27440,-188580,-16800,27,-109,-232,1005.98,12.41,-14.03,9.53
00:31:00.62,-115,36,1816,19320,-214550,-18270,13,-109,-214,1005.98,12.60,-16.29,9.38
00:31:00.63,90,169,1717,7980,-233660,-11270,18,-102,-193,1005.98,12.73,-18.69,9.35
00:31:00.64,104,166,1857,12670,-258510,8960,25,-99,-174,1005.98,12.63,-21.26,9.33
00:31:00.65,-62,26,1816,14490,-275170,3990,27,-90,-156,1005.92,12.53,-24.00,9.21
00:31:00.66,-177,-196,1596,10640,-293580,-18900,19,-97,-145,1005.92,12.66,-26.96,9.03
00:31:00.67,-422,-343,1443,8540,-316400,-43890,21,-100,-130,1005.92,13.00,-30.18,8.75
00:31:00.68,-492,-252,1204,31710,-340970,-36330,12,-103,-105,1005.92,13.14,-33.61,8.29
00:31:00.69,115,-70,771,38430,-336000,22750,10,-112,-102,1005.94,12.73,-36.91,8.10
00:31:00.71,263,59,841,30730,-324310,41370,-10,-120,-72,1005.94,12.29,-39.42,7.53
00:31:00.72,219,143,975,36540,-322350,58030,-12,-135,-54,1005.94,11.72,-41.61,6.79
00:31:00.73,4,77,826,34090,-330820,52360,-21,-142,-34,1005.94,11.10,-44.85,6.90
00:31:00.74,13,-52,476,19250,-339430,29750,-30,-154,-21,1005.96,10.75,-48.20,6.98
00:31:00.75,173,-60,406,17430,-329490,1820,-39,-165,-1,1005.96,10.60,-51.48,6.89
00:31:00.76,258,-119,244,15260,-313600,-8190,-48,-168,13,1005.96,10.52,-54.61,6.73
00:31:00.77,361,-113,283,17360,-294980,-16870,-51,-171,34,1005.96,10.47,-57.55,6.49
00:31:00.78,382,-58,260,33250,-280140,-13230,-51,-180,48,1005.92,10.25,-60.33,6.21
00:31:00.79,418,106,256,54950,-266420,4970,-57,-186,75,1005.92,9.77,-62.99,6.10
00:31:00.80,589,152,338,73710,-252490,30660,-52,-181,84,1005.92,9.00,-65.48,6.17
00:31:00.81,479,122,213,72800,-244300,49350,-60,-189,93,1005.92,8.17,-67.88,6.45
00:31:00.82,447,-21,125,68180,-246260,55580,-58,-195,109,1005.92,7.40,-70.34,6.91
00:31:00.83,497,-58,14,55720,-240030,53060,-54,-198,126,1005.92,6.80,-72.79,7.50
00:31:00.84,555,-50,182,40460,-225960,52500,-54,-210,141,1005.92,6.37,-75.11,8.13
00:31:00.85,663,-15,379,-350,-198240,43050,-55,-208,150,1005.92,6.36,-77.21,8.76
00:31:00.86,519,-56,13,-28910,-191730,24920,-45,-216,165,1005.96,6.79,-79.40,9.47
00:31:00.87,554,-50,-273,-46200,-182350,16100,-48,-213,181,1005.96,7.55,-81.71,10.31
00:31:00.89,615,-8,-320,-54390,-167300,15540,-49,-217,184,1005.96,8.34,-83.80,11.00
00:31:00.90,669,-29,-270,-54110,-150290,15330,-43,-217,204,1005.96,9.08,-85.68,11.56
00:31:00.91,721,-225,-160,-16100,-123410,3010,-48,-213,211,1005.93,9.54,-87.32,12.06
00:31:00.92,673,-292,-207,-7630,-112420,-7070,-36,-219,211,1005.93,10.10,-89.04,12.70
00:31:00.93,623,-356,-94,-11270,-100660,-18060,-37,-213,217,1005.93,10.70,-90.66,13.21
00:31:00.94,628,-342,123,-17710,-91490,-22470,-36,-213,222,1005.93,11.16,-91.97,13.37
00:31:00.95,796,-229,298,-14140,-91420,-2660,-37,-217,226,1005.89,11.27,-92.20,13.67
00:31:00.96,803,-244,207,-11830,-98280,-1050,-30,-208,243,1005.89,11.46,-92.78,14.09
00:31:00.98,713,-340,-25,490,-111650,-9940,-33,-219,246,1005.89,12.11,-94.71,14.76
00:31:00.99,776,-79,-564,3430,-114870,-18550,-30,-214,256,1005.89,14.09,-99.51,15.78
00:31:01.00,875,-30,-553,-17780,-94360,-7070,-22,-211,253,1005.93,15.77,-103.19,15.94
00:31:01.01,909,-98,-438,-32410,-69160,3080,-21,-205,271,1005.93,17.47,-106.02,16.23
00:31:01.02,893,-241,-187,-34230,-41230,4060,-24,-213,271,1005.93,18.67,-107.31,16.74
00:31:01.03,950,-262,-37,-29820,-38220,-2940,-13,-208,279,1005.93,19.22,-107.64,16.88
00:31:01.05,962,-257,54,-19040,-42140,-12740,-15,-217,273,1005.92,19.42,-107.63,16.84
00:31:01.06,864,-138,-228,-21840,-51450,-27860,-9,-207,282,1005.92,19.90,-108.52,16.45
00:31:01.07,910,-69,-379,-31360,-44870,-22610,-15,-202,286,1005.92,20.72,-109.81,15.92
00:31:01.08,950,-45,-424,-31080,-32270,-14140,-9,-204,289,1005.89,21.71,-111.16,15.43
00:31:01.09,968,-34,-232,-24220,-8750,-7070,-10,-205,292,1005.89,22.46,-111.70,14.99
00:31:01.10,966,-25,-112,-25130,-4550,-6300,-6,-202,286,1005.89,23.01,-111.75,14.51
00:31:01.12,975,-28,-116,-21280,-5880,-7840,-18,-193,289,1005.89,23.49,-111.81,14.04
00:31:01.13,990,78,-340,-14840,-1680,-15260,-16,-202,289,1005.88,24.12,-112.37,13.30
00:31:01.14,1012,67,-383,-12670,7140,-11200,-13,-193,292,1005.88,24.86,-112.98,12.67
00:31:01.15,1007,64,-267,-10500,17010,-4970,-7,-187,294,1005.88,25.49,-113.18,12.13
00:31:01.16,1006,-34,-51,-13510,25060,-350,-13,-199,291,1005.88,25.99,-112.77,11.91
00:31:01.17,1011,-60,-23,-15050,23170,-2170,-12,-195,292,1005.90,26.50,-112.31,11.74
00:31:01.19,1041,-73,10,-13020,19670,-3150,-13,-190,283,1005.90,26.90,-111.77,11.58
00:31:01.20,1032,-104,32,4970,9590,-11410,-19,-192,280,1005.90,27.12,-111.28,11.50
00:31:01.21,1023,-19,-95,12110,7210,-9310,-16,-192,292,1005.92,27.47,-111.19,11.26
00:31:01.22,1025,-11,-201,11620,9170,-5880,-19,-190,280,1005.92,27.99,-111.36,11.05
00:31:01.23,1019,-1,-244,13440,14630,-770,-21,-196,280,1005.92,28.59,-111.60,10.89
00:31:01.25,1012,23,-31,15330,24360,3010,-27,-192,282,1005.92,28.84,-111.15,10.71
00:31:01.26,1012,12,67,12530,24430,-1820,-21,-193,276,1005.88,28.97,-110.44,10.51
00:31:01.27,1051,37,71,9800,21420,-6020,-27,-199,277,1005.88,29.15,-109.77,10.20
00:31:01.28,1077,127,24,3220,14980,-2520,-24,-193,270,1005.88,29.42,-109.26,9.69
00:31:01.29,1064,171,-19,-4270,14280,980,-21,-199,277,1005.88,29.87,-108.91,9.11
00:31:01.30,1061,185,-87,-14000,15750,6160,-22,-195,274,1005.88,30.52,-108.73,8.53
00:31:01.32,1059,170,-153,-21770,19950,10150,-28,-190,277,1005.88,31.32,-108.71,8.04
00:31:01.33,985,96,-213,-14490,28070,18270,-25,-193,273,1005.88,32.17,-108.79,7.87
00:31:01.34,988,66,-235,-3430,32690,22400,-27,-192,274,1005.88,32.96,-108.88,7.84
00:31:01.35,999,34,-242,4200,39200,21840,-16,-195,270,1005.90,33.63,-108.85,7.89
00:31:01.36,958,-65,-241,24640,49000,13650,-21,-205,261,1005.90,34.17,-108.75,8.16
00:31:01.37,927,-79,-267,30940,52710,9100,-30,-204,255,1005.90,34.62,-108.66,8.42
00:31:01.38,891,-107,-320,28840,57750,6160,-24,-190,250,1005.90,35.04,-108.57,8.66
00:31:01.39,795,-185,-405,9520,75740,-3150,-33,-204,247,1005.92,36.05,-108.77,8.99
00:31:01.41,804,-143,-460,840,89040,-3920,-34,-196,238,1005.92,37.09,-108.87,9.18
00:31:01.42,851,-57,-459,-280,104650,5110,-31,-192,249,1005.92,37.98,-108.69,9.24
00:31:01.43,872,-71,-477,4550,120540,18410,-34,-201,232,1005.93,38.79,-108.27,9.45
00:31:01.44,638,-94,-614,16520,149380,34440,-40,-198,222,1005.93,39.97,-108.10,10.01
00:31:01.45,570,-186,-711,6230,170380,37170,-39,-205,210,1005.93,41.49,-107.98,10.79
00:31:01.46,512,-248,-697,-7560,196980,37310,-52,-210,184,1005.93,43.02,-107.46,11.61
00:31:01.48,474,-303,-446,-24920,249410,43820,-57,-208,171,1005.91,44.36,-105.64,12.31
00:31:01.49,407,-305,-242,-17500,267120,41020,-52,-210,159,1005.91,45.33,-103.45,12.94
00:31:01.50,405,-227,41,-5600,278390,32830,-55,-213,138,1005.91,45.62,-100.79,13.33
00:31:01.51,496,-208,381,10290,292600,5880,-61,-208,109,1005.91,45.59,-97.87,13.43
00:31:01.52,465,-246,407,27650,289660,-8400,-60,-204,100,1005.88,45.35,-94.94,13.42
00:31:01.53,353,-237,250,42280,283150,-24150,-58,-202,84,1005.88,44.99,-92.05,13.26
00:31:01.54,228,-172,13,50820,281890,-36540,-54,-193,58,1005.88,44.68,-89.21,13.06
00:31:01.55,141,-75,-177,54460,290500,-40180,-52,-187,46,1005.88,44.14,-86.19,12.64
00:31:01.56,5,86,24,48580,326830,-28000,-48,-174,13,1005.90,43.67,-82.82,12.32
00:31:01.57,46,-21,271,43050,348950,-21770,-33,-178,-1,1005.90,43.27,-79.25,12.04
00:31:01.58,48,-34,650,33880,368550,-18550,-27,-166,-24,1005.90,42.97,-75.50,11.79
00:31:01.59,-20,-58,994,32340,378280,-15260,-22,-156,-46,1005.90,42.26,-69.99,11.57
00:31:01.60,-57,-120,1036,40950,375340,-19740,-9,-142,-70,1005.92,41.59,-64.59,11.36
00:31:01.62,-1,24,1076,26460,363650,-47460,10,-135,-81,1005.92,41.18,-59.45,10.58
00:31:01.62,-79,108,1076,2870,352940,-59570,-353,-2,-195,1005.92,41.05,-54.66,9.21
00:31:01.64,-189,45,1016,-12250,343420,-70980,-339,22,-201,1005.92,41.24,-49.99,8.06
00:31:01.65,-344,209,1044,12250,325500,-71750,-324,33,-222,1005.90,41.31,-45.32,6.44
00:31:01.66,-250,410,1298,20370,317380,-53200,-314,39,-214,1005.90,41.59,-42.55,5.42
00:31:01.67,-20,486,1571,8890,313320,-27510,-303,48,-228,1005.90,41.81,-40.19,4.15
00:31:01.68,137,345,1722,-2170,307580,-2940,-324,58,-220,1005.90,41.97,-38.00,3.07
00:31:01.69,-93,-96,1823,-2310,268800,5530,-384,63,-247,1005.92,42.01,-35.71,2.69
00:31:01.71,-238,-186,1755,-1330,237720,630,-429,60,-288,1005.92,42.07,-33.60,2.45
00:31:01.72,-319,-222,1651,-7420,208250,-7000,-435,60,-343,1005.92,42.20,-31.73,2.25
00:31:01.73,-420,-164,1586,-22680,184800,-18900,-429,66,-403,1005.92,42.50,-30.03,2.20
00:31:01.74,-252,-104,1411,-59850,163940,-44450,-408,60,-451,1005.96,43.20,-28.55,2.34
00:31:01.75,-104,-21,1401,-53830,160300,-40600,-363,48,-480,1005.96,43.83,-27.14,2.42
00:31:01.76,-49,44,1391,-41510,156450,-30310,-314,30,-487,1005.96,44.32,-25.83,2.36
00:31:01.77,-87,72,1377,-31710,150290,-17780,-276,13,-495,1005.96,44.66,-24.71,2.07
00:31:01.78,-217,-103,1454,-1120,123200,3290,-245,19,-502,1005.95,44.66,-23.96,1.42
00:31:01.80,-207,-195,1479,9170,104790,5740,-222,-3,-498,1005.95,44.62,-23.50,0.58
00:31:01.80,-193,-266,1465,14210,87780,4060,-194,1,-492,1005.95,44.54,-23.15,-0.27
00:31:01.82,-260,-289,1508,14070,73780,-770,-179,-5,-490,1005.95,44.50,-22.89,-1.05
00:31:01.83,-350,-360,1463,1470,54530,-29400,-168,-3,-478,1005.94,44.76,-22.79,-1.78
00:31:01.84,-344,-279,1194,-3710,51730,-37590,-149,-11,-472,1005.94,45.10,-22.71,-2.51
00:31:01.85,-292,-143,1070,-6510,54040,-39060,-152,-6,-462,1005.94,45.50,-21.49,-2.88
00:31:01.86,-264,12,973,-14280,59780,-36190,-137,-9,-471,1005.94,45.92,-20.36,-3.50
00:31:01.87,-233,107,913,-26600,68950,-30310,-131,-18,-459,1005.94,46.41,-19.34,-4.23
00:31:01.89,-195,176,899,-21420,67270,-26670,-129,-26,-442,1005.94,46.95,-18.63,-5.24
00:31:01.90,-164,247,904,-10920,64190,-20090,-111,-33,-441,1005.94,47.44,-18.04,-6.42
00:31:01.91,-111,323,1030,3430,61740,-5320,-101,-30,-439,1005.97,47.79,-17.56,-7.79
00:31:01.92,-103,323,1102,7350,58450,2590,-90,-30,-444,1005.97,47.86,-17.75,-8.60
00:31:01.93,-154,279,1153,14770,52290,9030,-81,-35,-435,1005.97,47.83,-17.93,-9.34
00:31:01.94,-242,181,1134,28490,43260,10780,-80,-36,-441,1005.97,47.71,-18.11,-10.08
00:31:01.95,-439,127,958,55230,29890,980,-87,-35,-432,1005.96,48.02,-17.29,-11.05
00:31:01.96,-480,90,875,65520,27020,-2870,-89,-35,-433,1005.96,48.35,-16.39,-11.93
00:31:01.98,-418,20,814,75950,31920,-6160,-77,-30,-441,1005.96,48.62,-15.59,-12.78
00:31:01.99,-318,56,954,75390,50820,-9590,-83,-24,-427,1005.96,48.92,-14.85,-13.67
00:31:02.00,-319,75,1028,50960,58870,-6370,-72,-14,-436,1005.92,49.26,-13.93,-14.29
00:31:02.01,-334,33,1081,17220,62650,-770,-77,-24,-442,1005.92,49.33,-13.87,-14.77
00:31:02.02,-343,-43,1077,-4550,60830,5250,-71,-27,-444,1005.92,49.39,-13.79,-15.00
00:31:02.03,-429,-137,1131,-6650,51660,8260,-62,-12,-438,1005.92,49.36,-13.78,-15.24
00:31:02.04,-520,-133,1078,-7070,45220,2380,-53,-21,-429,1005.91,49.41,-13.82,-15.46
00:31:02.05,-547,-149,964,-4690,40250,-9730,-60,-26,-441,1005.91,50.08,-12.69,-15.17
00:31:02.07,-498,-111,905,-2590,38710,-22190,-51,-26,-438,1005.91,50.86,-11.73,-15.05
00:31:02.08,-345,64,957,1120,39340,-19180,-54,-27,-441,1005.91,51.57,-11.03,-15.21
00:31:02.09,-365,21,1011,1680,30870,-8750,-54,-30,-432,1005.90,52.27,-10.55,-15.32
00:31:02.10,-408,7,1029,2870,19530,-3920,-56,-29,-441,1005.90,53.01,-10.25,-15.50
00:31:02.11,-394,-23,978,5950,9800,1890,-56,-32,-435,1005.90,53.73,-10.18,-15.70
00:31:02.12,-422,-82,1002,9660,11130,70,-47,-29,-433,1005.92,54.42,-9.98,-15.87
00:31:02.14,-451,-159,1047,12740,9660,-5600,-48,-30,-433,1005.92,54.66,-10.66,-16.47
00:31:02.14,-441,-200,1084,1960,3360,-17780,-45,-23,-439,1005.92,54.96,-11.25,-16.98
00:31:02.16,-400,-144,1068,-14420,3150,-23800,-48,-30,-442,1005.92,55.37,-11.75,-17.25
00:31:02.17,-436,-70,1008,-29680,1050,-27510,-50,-32,-444,1005.94,56.51,-11.30,-17.04
00:31:02.18,-449,-28,928,-37310,840,-30520,-59,-41,-439,1005.94,57.78,-10.94,-16.85
00:31:02.19,-331,118,923,-35280,10010,-29050,-59,-50,-450,1005.94,58.86,-10.47,-16.71
00:31:02.20,-303,156,1015,-26460,8120,-24150,-48,-51,-435,1005.94,59.82,-10.02,-16.63
00:31:02.21,-275,176,1080,-16520,3220,-18410,-53,-51,-436,1005.94,60.23,-10.34,-16.75
00:31:02.23,-310,59,1136,15190,-14070,-12390,-59,-53,-441,1005.94,60.54,-10.89,-17.16
00:31:02.24,-344,11,1126,29680,-22820,-12600,-57,-45,-441,1005.94,60.76,-11.48,-17.71
00:31:02.25,-342,-24,1063,30730,-25130,-14350,-59,-50,-441,1005.94,61.50,-11.24,-17.89
00:31:02.26,-394,-82,1071,32130,-29260,-14420,-65,-47,-439,1005.94,61.69,-11.77,-18.38
00:31:02.27,-420,-56,943,38010,-31920,-19460,-62,-44,-447,1005.94,62.51,-11.52,-18.69
00:31:02.28,-363,-13,942,37100,-31220,-19530,-66,-35,-436,1005.94,63.35,-11.36,-19.06
00:31:02.30,-304,0,950,31150,-29470,-17990,-77,-36,-441,1005.94,64.21,-11.31,-19.39
00:31:02.31,-250,-22,904,17360,-27860,-17780,-77,-33,-451,1005.97,65.07,-11.29,-19.57
00:31:02.32,-298,-23,948,7560,-26180,-17640,-81,-36,-433,1005.97,66.19,-11.33,-19.74
00:31:02.33,-305,-31,913,-1260,-25760,-19320,-77,-29,-432,1005.97,67.30,-11.29,-19.90
00:31:02.34,-284,-44,1008,-12390,-24500,-22820,-84,-32,-435,1005.97,68.39,-11.16,-19.81
00:31:02.35,-301,-44,1059,-13930,-26670,-24570,-89,-33,-447,1005.97,69.48,-10.97,-19.69
00:31:02.37,-298,-5,1061,-12600,-31150,-26390,-92,-44,-441,1005.97,70.64,-10.83,-19.59
00:31:02.38,-266,48,1000,-5460,-39270,-27300,-92,-32,-430,1005.97,71.80,-10.87,-19.75
00:31:02.39,-268,56,963,4900,-41720,-26460,-93,-38,-420,1005.96,73.05,-10.97,-20.05
00:31:02.40,-285,41,976,12880,-42630,-25410,-101,-32,-433,1005.96,74.30,-11.02,-20.41
00:31:02.41,-284,-81,1013,14210,-46410,-28000,-101,-30,-427,1005.96,75.50,-11.07,-20.64
00:31:02.42,-268,-115,963,7420,-48580,-32060,-110,-26,-421,1005.96,76.76,-11.22,-20.84
00:31:02.44,-274,-92,881,-910,-47950,-32830,-111,-33,-424,1005.98,78.10,-11.34,-20.99
00:31:02.45,-268,-74,865,-12880,-38360,-27440,-119,-29,-430,1005.98,79.44,-11.35,-21.07
00:31:02.46,-271,-53,874,-15120,-35140,-25760,-116,-39,-423,1005.98,80.78,-11.30,-21.08
00:31:02.47,-240,12,885,-15050,-32060,-23730,-131,-35,-418,1005.96,82.11,-11.31,-21.15
00:31:02.48,-221,57,889,-12460,-30380,-19670,-119,-32,-417,1005.96,83.30,-11.25,-21.29
00:31:02.50,-220,78,869,-7770,-29260,-15540,-123,-26,-409,1005.96,84.47,-11.21,-21.53
00:31:02.51,-282,21,883,9940,-24220,-12390,-140,-38,-418,1005.96,85.66,-11.00,-21.71
00:31:02.52,-283,49,933,21280,-22120,-14770,-134,-44,-409,1005.93,86.88,-10.77,-21.97
00:31:02.53,-325,85,928,27580,-21490,-17640,-143,-32,-417,1005.93,88.12,-10.39,-22.33
00:31:02.54,-279,79,779,43750,-15120,-15540,-138,-32,-417,1005.93,88.42,-10.74,-23.01
00:31:02.55,-266,46,865,54110,-11900,-12110,-144,-27,-417,1005.93,89.35,-10.43,-23.55
00:31:02.57,-250,0,858,64680,-9730,-12110,-138,-17,-418,1005.96,90.22,-10.12,-24.19
00:31:02.58,-232,15,907,72730,-7070,-10710,-146,-12,-412,1005.96,91.07,-9.86,-24.88
00:31:02.59,-268,55,993,53200,420,-3570,-137,-8,-414,1005.96,91.95,-9.43,-25.38
00:31:02.60,-296,0,1062,42070,3430,-980,-143,-8,-414,1006.02,92.94,-8.93,-25.66
00:31:02.61,-388,44,2173,-27370,-39550,-4760,-150,-11,-414,1006.02,93.27,-9.61,-25.68
00:31:02.62,-186,-33,1019,-14350,-9800,630,-155,-14,-412,1006.02,94.00,-9.37,-25.32
00:31:02.64,-234,-42,1034,4760,-6860,4060,-150,-17,-412,1006.02,94.62,-9.07,-25.12
00:31:02.65,-210,-5,1004,19460,-5950,7630,-156,-12,-418,1006.00,95.14,-8.83,-25.11
00:31:02.66,-216,29,952,22400,4970,6720,-149,-6,-409,1006.00,95.74,-8.47,-25.19
00:31:02.67,-383,11,872,17220,14140,-1190,-153,0,-408,1006.00,96.60,-7.69,-25.18
00:31:02.68,-281,45,906,7980,18200,-2590,-147,-6,-414,1006.00,97.42,-7.04,-25.12
00:31:02.69,-190,53,960,210,18760,-910,-144,-3,-414,1005.99,98.17,-6.58,-25.04
00:31:02.70,-193,33,1012,2520,20020,140,-150,-5,-420,1005.99,98.99,-6.13,-24.94
00:31:02.71,-189,27,934,5880,21000,2170,-140,-9,-421,1005.99,99.78,-5.69,-24.90
00:31:02.73,-204,40,997,6580,23730,2940,-149,-2,-412,1005.99,100.77,-5.32,-24.95
00:31:02.74,-219,15,971,6650,23520,4620,-144,-6,-417,1005.99,101.47,-4.49,-24.55
00:31:02.75,-320,-36,900,3780,31080,-9030,-138,-6,-420,1005.99,102.55,-3.28,-24.03
00:31:02.76,-245,50,963,420,34720,-7910,-138,-2,-417,1005.99,103.76,-2.56,-23.93
00:31:02.77,-189,44,956,-3010,34650,-4550,-135,-3,-420,1005.99,104.74,-1.99,-23.79
00:31:02.78,-129,114,1008,770,32760,70,-129,-3,-418,1005.97,105.48,-1.58,-23.77
00:31:02.79,-132,72,1036,3080,29610,140,-122,-6,-426,1005.97,106.20,-1.15,-23.66
00:31:02.80,-175,128,1025,6860,22680,1610,-122,0,-427,1005.97,106.99,-0.75,-23.74
00:31:02.82,-189,169,1011,8820,16310,5460,-129,-3,-421,1005.97,107.81,-0.51,-23.90
00:31:02.83,-245,45,941,10640,12740,3640,-132,-6,-424,1005.95,108.83,-0.24,-23.96
00:31:02.84,-250,65,936,10150,17080,3780,-131,1,-430,1005.95,109.78,0.12,-24.05
00:31:02.85,-270,87,926,10010,23030,8610,-125,-6,-426,1005.95,110.67,0.57,-24.10
00:31:02.86,-305,26,984,12810,25410,18340,-123,-6,-427,1005.95,111.58,1.08,-24.06
00:31:02.87,-300,52,971,14280,20300,17570,-116,6,-424,1005.95,112.47,1.56,-24.17
00:31:02.89,-298,34,958,14000,15610,14140,-108,0,-426,1005.95,113.34,2.05,-24.20
00:31:02.89,-312,29,888,8820,14910,10290,-113,0,-420,1005.95,114.03,2.73,-23.83
00:31:02.91,-335,-8,907,-13440,17010,3430,-108,0,-427,1005.97,114.84,3.50,-23.15
00:31:02.92,-332,48,950,-19180,15470,1960,-107,-3,-421,1005.97,115.84,3.98,-22.89
00:31:02.93,-305,91,993,-16940,11690,2450,-104,-3,-435,1005.97,116.63,4.39,-22.66
00:31:02.94,-232,162,1012,-3710,-1750,1260,-108,-6,-433,1005.97,117.23,4.53,-22.57
00:31:02.95,-221,87,961,-910,-5740,-70,-117,1,-424,1005.95,117.93,4.58,-22.51
00:31:02.96,-265,81,908,-4900,-2170,-2380,-114,-2,-421,1005.95,118.72,4.74,-22.42
00:31:02.98,-282,37,953,-5810,1610,-1470,-113,-8,-424,1005.95,119.53,4.98,-22.21
00:31:02.99,-304,38,967,3570,3080,1540,-116,-6,-426,1005.95,120.41,5.24,-22.10
